date,country,new_cases,new_deaths,total_cases,total_deaths,tests,region,subregion,ISO3,population_total,year,case_prev,case_inc,test_rate
2020-01-24,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-01-25,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-01-26,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-01-27,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-01-28,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-01-29,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-01-30,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-01-31,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-01,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-02,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-03,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-04,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-05,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-06,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-07,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-08,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-09,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-10,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-11,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-12,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-13,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-14,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-15,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-16,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-17,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-18,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-19,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-20,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-21,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-22,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-23,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-24,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-25,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-26,Romania,0,0,0,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,0.0,0.0,0.0001914838438347005
2020-02-27,Romania,1,0,1,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,5.164073458325256e-08,5.164073458325256e-08,0.0001914838438347005
2020-02-28,Romania,0,0,1,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,5.164073458325256e-08,0.0,0.0001914838438347005
2020-02-29,Romania,2,0,3,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,1.5492220374975768e-07,1.0328146916650512e-07,0.0001914838438347005
2020-03-01,Romania,0,0,3,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,1.5492220374975768e-07,0.0,0.0001914838438347005
2020-03-02,Romania,0,0,3,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,1.5492220374975768e-07,0.0,0.0001914838438347005
2020-03-04,Romania,1,0,4,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,2.0656293833301024e-07,5.164073458325256e-08,0.0001914838438347005
2020-03-06,Romania,2,0,6,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,3.0984440749951537e-07,1.0328146916650512e-07,0.0001914838438347005
2020-03-07,Romania,1,0,7,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,3.6148514208276793e-07,5.164073458325256e-08,0.0001914838438347005
2020-03-08,Romania,6,0,13,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,6.713295495822832e-07,3.0984440749951537e-07,0.0001914838438347005
2020-03-09,Romania,2,0,15,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,7.746110187487884e-07,1.0328146916650512e-07,0.0001914838438347005
2020-03-10,Romania,2,0,17,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,8.778924879152935e-07,1.0328146916650512e-07,0.0001914838438347005
2020-03-11,Romania,8,0,25,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,1.291018364581314e-06,4.131258766660205e-07,0.0001914838438347005
2020-03-12,Romania,20,0,45,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,2.323833056246365e-06,1.0328146916650512e-06,0.0001914838438347005
2020-03-13,Romania,19,0,64,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,3.305007013328164e-06,9.811739570817987e-07,0.0001914838438347005
2020-03-14,Romania,25,0,89,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,4.596025377909478e-06,1.291018364581314e-06,0.0001914838438347005
2020-03-15,Romania,24,0,113,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,5.8354030079075395e-06,1.2393776299980615e-06,0.0001914838438347005
2020-03-16,Romania,26,0,139,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,7.178062107072106e-06,1.3426590991645665e-06,0.0001914838438347005
2020-03-17,Romania,45,0,184,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,9.50189516331847e-06,2.323833056246365e-06,0.0001914838438347005
2020-03-18,Romania,33,0,217,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,1.1206039404565805e-05,1.7041442412473345e-06,0.0001914838438347005
2020-03-19,Romania,43,0,260,0,3708.0,Europe,Eastern Europe,ROU,19364558.0,2019,1.3426590991645665e-05,2.22055158707986e-06,0.0001914838438347005
2019-12-31,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-01,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-02,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-03,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-04,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-05,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-06,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-07,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-08,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-09,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-10,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-11,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-12,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-13,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-14,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-15,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-16,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-17,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-18,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-19,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-20,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-21,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-22,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-23,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-24,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-25,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-26,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-27,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-28,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-29,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-30,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-01-31,Russia,0,0,0,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,0.0,0.0,0.0007956344818404815
2020-02-01,Russia,2,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,1.3710625995648521e-08,0.0007956344818404815
2020-02-02,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-03,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-04,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-05,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-06,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-07,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-08,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-09,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-10,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-11,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-12,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-13,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-14,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-15,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-16,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-17,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-18,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-19,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-20,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-21,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-22,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-23,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-24,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-25,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-26,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-27,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-28,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-02-29,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-03-01,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-03-02,Russia,0,0,2,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.3710625995648521e-08,0.0,0.0007956344818404815
2020-03-03,Russia,1,0,3,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,2.056593899347278e-08,6.855312997824261e-09,0.0007956344818404815
2020-03-04,Russia,1,0,4,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,2.7421251991297043e-08,6.855312997824261e-09,0.0007956344818404815
2020-03-07,Russia,6,0,10,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,6.855312997824261e-08,4.113187798694556e-08,0.0007956344818404815
2020-03-10,Russia,0,0,10,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,6.855312997824261e-08,0.0,0.0007956344818404815
2020-03-12,Russia,15,0,25,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.7138282494560653e-07,1.0282969496736391e-07,0.0007956344818404815
2020-03-13,Russia,5,0,30,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,2.0565938993472781e-07,3.4276564989121305e-08,0.0007956344818404815
2020-03-14,Russia,15,0,45,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,3.084890849020917e-07,1.0282969496736391e-07,0.0007956344818404815
2020-03-15,Russia,14,0,59,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,4.044634668716314e-07,9.597438196953966e-08,0.0007956344818404815
2020-03-16,Russia,4,0,63,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,4.318847188629284e-07,2.7421251991297043e-08,0.0007956344818404815
2020-03-17,Russia,30,0,93,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,6.375441087976563e-07,2.0565938993472781e-07,0.0007956344818404815
2020-03-18,Russia,21,0,114,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,7.815056817519657e-07,1.4396157295430947e-07,0.0007956344818404815
2020-03-19,Russia,33,0,147,0,116061.0,Europe,Eastern Europe,RUS,145872260.0,2019,1.0077310106801663e-06,2.262253289282006e-07,0.0007956344818404815
2020-03-15,Rwanda,1,0,1,0,,Africa,Sub-Saharan Africa,RWA,12626938.0,2019,7.919576385026995e-08,7.919576385026995e-08,
2020-03-16,Rwanda,4,0,5,0,,Africa,Sub-Saharan Africa,RWA,12626938.0,2019,3.9597881925134975e-07,3.167830554010798e-07,
2020-03-17,Rwanda,0,0,5,0,,Africa,Sub-Saharan Africa,RWA,12626938.0,2019,3.9597881925134975e-07,0.0,
2020-03-18,Rwanda,2,0,7,0,,Africa,Sub-Saharan Africa,RWA,12626938.0,2019,5.543703469518896e-07,1.583915277005399e-07,
2020-03-19,Rwanda,4,0,11,0,,Africa,Sub-Saharan Africa,RWA,12626938.0,2019,8.711534023529695e-07,3.167830554010798e-07,
2020-03-15,Saint Lucia,2,0,2,0,,Americas,Latin America and the Caribbean,LCA,182795.0,2019,1.0941218304658224e-05,1.0941218304658224e-05,
2020-03-16,Saint Lucia,0,0,2,0,,Americas,Latin America and the Caribbean,LCA,182795.0,2019,1.0941218304658224e-05,0.0,
2020-03-17,Saint Lucia,0,0,2,0,,Americas,Latin America and the Caribbean,LCA,182795.0,2019,1.0941218304658224e-05,0.0,
2020-03-18,Saint Lucia,0,0,2,0,,Americas,Latin America and the Caribbean,LCA,182795.0,2019,1.0941218304658224e-05,0.0,
2020-03-19,Saint Lucia,0,0,2,0,,Americas,Latin America and the Caribbean,LCA,182795.0,2019,1.0941218304658224e-05,0.0,
2020-03-13,Saint Vincent and the Grenadines,1,0,1,0,,Americas,Latin America and the Caribbean,VCT,110592.99999999999,2019,9.04216360890834e-06,9.04216360890834e-06,
2019-12-31,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-01,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-02,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-03,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-04,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-05,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-06,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-07,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-08,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-09,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-10,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-11,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-12,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-13,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-14,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-15,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-16,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-17,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-18,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-19,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-20,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-21,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-22,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-23,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-24,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-25,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-26,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-27,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-28,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-29,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-30,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-01-31,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-02-01,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-02-02,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-02-03,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-02-04,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-02-05,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-02-06,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-02-07,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
2020-02-08,San Marino,0,0,0,0,,Europe,Southern Europe,SMR,33864.00000000001,2019,0.0,0.0,
